768	0.00113687622102
769	0.00162968851353
770	0.00138921755806
771	0.00136854011921
772	0.0011410882919
773	0.00125902627643
774	0.00112921791034
775	0.00121767139874
776	0.00118320900066
777	0.00101750230324
778	0.0013639451328
779	0.00124792172594
780	0.001
781	0.001
782	0.00121690556767
783	0.00104114733747
784	0.00105914436758
785	0.00100706785493
786	0.00132641941045
787	0.00106680267826
788	0.001
789	0.00103157444912
790	0.001
791	0.001
792	0.00105225188797
793	0.001
794	0.001
795	0.00103999859087
796	0.00111543295111
797	0.001
798	0.001
799	0.001
800	0.001
801	0.001
802	0.00102315030737
803	0.001
804	0.00105301771903
805	0.001
806	0.00115879813535
807	0.001
808	0.00114951243365
809	0.00107292932681
810	0.00176447478157
811	0.00433383801601
812	0.00344930313202
813	0.00206774388465
814	0.00139381254447
815	0.00117593360551
816	0.001
817	0.001
818	0.001
819	0.00156229537951
820	0.00102161864523
821	0.00103616943553
822	0.001
823	0.001
824	0.001
825	0.001
826	0.00126285543177
827	0.00122532970942
828	0.001
829	0.00115908532201
830	0.00161284023003
831	0.00112615458606
832	0.001
833	0.001
834	0.001
835	0.001
836	0.001
837	0.001
838	0.001
839	0.001
840	0.001
841	0.001
842	0.001
843	0.001
844	0.001
845	0.001
846	0.001
847	0.001
848	0.001
849	0.001
850	0.001
851	0.00107484390448
852	0.001
853	0.001
854	0.001
855	0.001
856	0.001
857	0.001
858	0.001
859	0.001
860	0.001
861	0.001
862	0.001
863	0.001
864	0.001
865	0.001
866	0.001
867	0.001
868	0.001
869	0.001
870	0.001
871	0.001
872	0.001
873	0.001
874	0.001
875	0.001
876	0.001
877	0.00104842273262
878	0.00149566807656
879	0.001
880	0.001
881	0.001
882	0.001
883	0.001
884	0.001
885	0.001
886	0.001
887	0.001
888	0.001
889	0.001
890	0.001
891	0.001
892	0.001
893	0.00136011597746
894	0.001
895	0.001
896	0.001
897	0.001
898	0.001
899	0.001
900	0.001
901	0.001
902	0.001
903	0.001
904	0.001
905	0.001
906	0.001
907	0.001
908	0.001
909	0.001
910	0.001
911	0.001
912	0.001
913	0.001
914	0.001
915	0.001
916	0.001
917	0.001
918	0.001
919	0.001
920	0.001
921	0.001
922	0.001
923	0.001
924	0.001
925	0.001
926	0.001
927	0.001
928	0.001
929	0.001
930	0.001
931	0.001
932	0.001
933	0.001
934	0.001
935	0.001
936	0.001
937	0.001
938	0.001
939	0.001
940	0.001
941	0.001
942	0.001
943	0.001
944	0.001
945	0.001
946	0.001
947	0.001
948	0.001
949	0.001
950	0.001
